STATE,COUNTY,FIPS,TRACT,population,AVGCONCMAJ,AVGCONCAR,AVGCONCON,AVGCONCNON,AVGCONCBK,AVGCONCSEC,AVGCONCTOT,AVGEXPMAJ,AVGEXPAR,AVGEXPON,AVGEXPNON,AVGEXPBK,AVGEXPSEC,AVGEXPTOT,AVGRSKMAJ,AVGRSKAR,AVGRSKON,AVGRSKNON,AVGRSKBK,AVGRSKSEC,AVGRSKTOT,RESPTOT,NEURTOT,LIVRTOT,DEVTOT,RPROTOT,KIDNTOT,OCULTOT,ENDOTOT,HEMATOT,IMMUTOT,SKELTOT,SPLETOT,THYRTOT,WHOLTOT,Chemical.Name
TX,Harris,48201,48201343300,8595,0.040528645,0.024567254,0,0,0,0,0.065095899,0.040823269,0.015743546,0,0,0,0,0.056566815,0,0,0,0,0,0,0,0,0.018855605,0,0,0,0,0,0,0,0,0,0,0.018855605,0,CYANIDE
TX,Harris,48201,48201343300,8595,0,0,0.192404654,0.73004017,0,0,0.922444823,0,0,0.157224747,0.411279633,0,0,0.568504379,0,0,0,0,0,0,0,0.113700876,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201343300,8595,0.263811835,0.924278049,0.135252077,0.167202362,0.376696883,0,1.867241206,0.213300839,0.81940804,0.175435988,0.153560127,0.333956275,0,1.695661269,0,0,0,0,0,0,0,0,0.000339132,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201343400,2927,0.019237414,0.012666682,0.042751516,0.079217477,0,1.58472,1.738593089,0.016565942,0.011766279,0.048922311,0.065708877,0,1.230325289,1.373288699,3.64E-08,2.59E-08,1.08E-07,1.45E-07,0,2.71E-06,3.02E-06,0.152587633,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201343400,2927,0.188046867,0.60286439,0.139068946,0.08468527,0.606741999,0,1.621407472,0.161481145,0.49710919,0.158106297,0.07051416,0.469820933,0,1.357031725,1.26E-06,3.88E-06,1.23E-06,5.50E-07,3.66E-06,0,1.06E-05,0,0,0,0,0,0,0,0,0,0.045234391,0,0,0,0,BENZENE
TX,Harris,48201,48201343400,2927,0.074519097,0.000114485,0.022022152,0.010952639,0.025066736,0,0.13267511,0.068669401,9.52E-05,0.024727071,0.009017259,0.019266733,0,0.121775652,2.06E-06,2.86E-09,7.42E-07,2.71E-07,5.78E-07,0,3.65E-06,0,0,0,0,0.060887826,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201343400,2927,0.0193835,0.02800344,0,0,0,0,0.04738694,0.019307995,0.017771123,0,0,0,0,0.037079118,0,0,0,0,0,0,0,0,0.012359706,0,0,0,0,0,0,0,0,0,0,0.012359706,0,CYANIDE
TX,Harris,48201,48201343400,2927,0,0,0.619910687,1.355067739,0,0,1.974978426,0,0,0.429769608,0.677580805,0,0,1.107350413,0,0,0,0,0,0,0,0.221470083,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201343400,2927,0.194267201,0.707631556,0.435041022,0.147575662,0.376696883,0,1.861212324,0.162645872,0.56953573,0.48689097,0.121656951,0.303183673,0,1.643913197,0,0,0,0,0,0,0,0,0.000328783,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201343500,3079,0.015365835,0.013278096,0.01226865,0.256073465,0,1.23125,1.528236047,0.013162557,0.01136851,0.014195746,0.218115953,0,0.950580487,1.207423253,2.90E-08,2.50E-08,3.12E-08,4.80E-07,0,2.09E-06,2.66E-06,0.134158139,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201343500,3079,0.162080327,0.602455562,0.039853899,0.126815226,0.606741999,0,1.537947013,0.135539529,0.498817214,0.046017008,0.111019414,0.466944212,0,1.258337376,1.06E-06,3.89E-06,3.59E-07,8.66E-07,3.64E-06,0,9.82E-06,0,0,0,0,0,0,0,0,0,0.041944579,0,0,0,0,BENZENE
TX,Harris,48201,48201343500,3079,0.043408339,7.88E-05,0.004276578,0.006387245,0.025066736,0,0.079217671,0.037616615,6.54E-05,0.004922673,0.005764246,0.019227118,0,0.067596069,1.13E-06,1.96E-09,1.48E-07,1.73E-07,5.77E-07,0,2.03E-06,0,0,0,0,0.033798034,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201343500,3079,0.016834132,0.03474359,0,0,0,0,0.051577722,0.016729112,0.021931948,0,0,0,0,0.038661061,0,0,0,0,0,0,0,0,0.01288702,0,0,0,0,0,0,0,0,0,0,0.01288702,0,CYANIDE
TX,Harris,48201,48201343500,3079,0,0,0.177151164,5.00945932,0,0,5.186610484,0,0,0.116205856,2.500446877,0,0,2.616652733,0,0,0,0,0,0,0,0.523330547,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201343500,3079,0.163828674,0.783990552,0.125104251,0.133897935,0.376696883,0,1.583518294,0.136014458,0.629017128,0.142973644,0.115794309,0.302234244,0,1.326033784,0,0,0,0,0,0,0,0,0.000265207,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201350100,3635,0.01121508,0.01472753,0.024787152,0.039689987,0,1.57774,1.668159749,0.009458204,0.012102782,0.030262268,0.03942862,0,1.237656416,1.328908291,2.08E-08,2.66E-08,6.66E-08,8.67E-08,0,2.72E-06,2.92E-06,0.147656477,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201350100,3635,0.158628889,0.181157977,0.081899225,0.078174965,0.606741999,0,1.106603055,0.13067364,0.156545479,0.113899102,0.086706031,0.461321529,0,0.949145781,1.02E-06,1.22E-06,8.88E-07,6.76E-07,3.60E-06,0,7.40E-06,0,0,0,0,0,0,0,0,0,0.031638193,0,0,0,0,BENZENE
TX,Harris,48201,48201350100,3635,0.062377386,8.59E-05,0.010177815,0.009485386,0.025066736,0,0.10719322,0.05458326,7.52E-05,0.018760907,0.012206029,0.018763064,0,0.104388412,1.64E-06,2.25E-09,5.63E-07,3.66E-07,5.63E-07,0,3.13E-06,0,0,0,0,0.052194206,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201350100,3635,0.013475055,0.034601715,0,0,0,0,0.04807677,0.01322902,0.023240549,0,0,0,0,0.036469569,0,0,0,0,0,0,0,0,0.012156523,0,0,0,0,0,0,0,0,0,0,0.012156523,0,CYANIDE
TX,Harris,48201,48201350100,3635,0,0,0.358554011,0.493610239,0,0,0.85216425,0,0,0.288824877,0.244667294,0,0,0.53349217,0,0,0,0,0,0,0,0.106698434,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201350100,3635,0.160600152,0.436862406,0.255742583,0.14980639,0.376696883,0,1.379708415,0.141551626,0.39553586,0.345431362,0.156599063,0.341061908,0,1.380179819,0,0,0,0,0,0,0,0,0.000276036,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201350200,8572,0.012674315,0.014889244,0.030756702,0.044614532,0,1.57774,1.680674793,0.010501022,0.012001289,0.036692748,0.043607991,0,1.18191147,1.284714519,2.31E-08,2.64E-08,8.07E-08,9.59E-08,0,2.60E-06,2.83E-06,0.142746058,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201350200,8572,0.183717943,0.1762694,0.101950822,0.082425752,0.606741999,0,1.151105915,0.154938241,0.160462272,0.129348646,0.079346924,0.4460226,0,0.970118683,1.21E-06,1.25E-06,1.01E-06,6.19E-07,3.48E-06,0,7.57E-06,0,0,0,0,0,0,0,0,0,0.032337289,0,0,0,0,BENZENE
TX,Harris,48201,48201350200,8572,0.073000822,9.22E-05,0.012651315,0.009873059,0.025066736,0,0.120684132,0.075594216,7.57E-05,0.017500183,0.009722085,0.01802171,0,0.120913934,2.27E-06,2.27E-09,5.25E-07,2.92E-07,5.41E-07,0,3.63E-06,0,0,0,0,0.060456967,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201350200,8572,0.015626308,0.04751187,0,0,0,0,0.063138178,0.015688783,0.030751861,0,0,0,0,0.046440644,0,0,0,0,0,0,0,0,0.015480215,0,0,0,0,0,0,0,0,0,0,0.015480215,0,CYANIDE
TX,Harris,48201,48201350200,8572,0,0,0.447112491,0.575232952,0,0,1.022345443,0,0,0.341764907,0.29037473,0,0,0.632139637,0,0,0,0,0,0,0,0.126427927,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201350200,8572,0.187468396,0.659989222,0.318939126,0.153819288,0.376696883,0,1.696912916,0.156739764,0.532545494,0.400411058,0.140022675,0.303956824,0,1.533675815,0,0,0,0,0,0,0,0,0.000306735,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201350300,6290,0.011895102,0.01366126,0.028000477,0.044065953,0,1.57774,1.675362791,0.010028505,0.011823698,0.034517755,0.045943775,0,1.21067349,1.312987223,2.21E-08,2.60E-08,7.59E-08,1.01E-07,0,2.66E-06,2.89E-06,0.145887469,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201350300,6290,0.168417648,0.182853313,0.092947387,0.082046792,0.606741999,0,1.133007139,0.141055511,0.156489024,0.121974213,0.099590204,0.443799679,0,0.962908631,1.10E-06,1.22E-06,9.51E-07,7.77E-07,3.46E-06,0,7.51E-06,0,0,0,0,0,0,0,0,0,0.032096954,0,0,0,0,BENZENE
TX,Harris,48201,48201350300,6290,0.065460327,7.61E-05,0.011531515,0.009779501,0.025066736,0,0.111914197,0.052631139,5.79E-05,0.016746075,0.013870945,0.017687817,0,0.100993878,1.58E-06,1.74E-09,5.02E-07,4.16E-07,5.31E-07,0,3.03E-06,0,0,0,0,0.050496939,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201350300,6290,0.014533321,0.036311732,0,0,0,0,0.050845053,0.014512589,0.023490865,0,0,0,0,0.038003454,0,0,0,0,0,0,0,0,0.012667818,0,0,0,0,0,0,0,0,0,0,0.012667818,0,CYANIDE
TX,Harris,48201,48201350300,6290,0,0,0.406581127,0.57121263,0,0,0.977793757,0,0,0.325581736,0.285537808,0,0,0.611119544,0,0,0,0,0,0,0,0.122223909,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201350300,6290,0.17004451,0.634135931,0.290817745,0.153957826,0.376696883,0,1.625652895,0.144610813,0.542388605,0.379167633,0.178649346,0.322196058,0,1.567012455,0,0,0,0,0,0,0,0,0.000313402,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201350400,5571,0.01291992,0.01402269,0.0535257,0.042747864,0,1.57774,1.700956175,0.010952777,0.012639245,0.061995297,0.044934933,0,1.222830633,1.353352884,2.41E-08,2.78E-08,1.36E-07,9.89E-08,0,2.69E-06,2.98E-06,0.150372543,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201350400,5571,0.183564115,0.177621792,0.179663446,0.080745255,0.606741999,0,1.228336607,0.165337097,0.156774164,0.216467272,0.101134187,0.459752408,0,1.099465128,1.29E-06,1.22E-06,1.69E-06,7.89E-07,3.59E-06,0,8.58E-06,0,0,0,0,0,0,0,0,0,0.036648838,0,0,0,0,BENZENE
TX,Harris,48201,48201350400,5571,0.070274822,4.19E-05,0.02223319,0.009662,0.025066736,0,0.127278632,0.071832227,3.97E-05,0.027614354,0.015149725,0.018420683,0,0.133056688,2.15E-06,1.19E-09,8.28E-07,4.54E-07,5.53E-07,0,3.99E-06,0,0,0,0,0.066528344,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201350400,5571,0.016272812,0.033741856,0,0,0,0,0.050014668,0.016248699,0.022340551,0,0,0,0,0.03858925,0,0,0,0,0,0,0,0,0.012863083,0,0,0,0,0,0,0,0,0,0,0.012863083,0,CYANIDE
TX,Harris,48201,48201350400,5571,0,0,0.804269929,0.554356252,0,0,1.358626181,0,0,0.637393487,0.277543759,0,0,0.914937246,0,0,0,0,0,0,0,0.182987449,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201350400,5571,0.185125255,0.549789799,0.562138166,0.151563932,0.376696883,0,1.825314035,0.166813926,0.494251625,0.667093731,0.181878833,0.338644054,0,1.848682169,0,0,0,0,0,0,0,0,0.000369736,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201350500,5551,0.012698603,0.013551781,0.051557277,0.041295571,0,1.57774,1.696843233,0.010938545,0.011568879,0.063158248,0.047507762,0,1.213638647,1.346812081,2.41E-08,2.55E-08,1.39E-07,1.05E-07,0,2.67E-06,2.96E-06,0.149645787,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201350500,5551,0.174942508,0.169601779,0.173624206,0.080611836,0.606741999,0,1.205522328,0.149977241,0.165066237,0.224873425,0.100487409,0.453606685,0,1.094010997,1.17E-06,1.29E-06,1.75E-06,7.84E-07,3.54E-06,0,8.53E-06,0,0,0,0,0,0,0,0,0,0.036467033,0,0,0,0,BENZENE
TX,Harris,48201,48201350500,5551,0.064556827,5.06E-05,0.02147552,0.009998683,0.025066736,0,0.121148354,0.072105899,4.79E-05,0.03050719,0.016564116,0.018567822,0,0.137792944,2.16E-06,1.44E-09,9.15E-07,4.97E-07,5.57E-07,0,4.13E-06,0,0,0,0,0.068896472,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201350500,5551,0.015852496,0.030451835,0,0,0,0,0.046304331,0.015996369,0.021180905,0,0,0,0,0.037177274,0,0,0,0,0,0,0,0,0.012392425,0,0,0,0,0,0,0,0,0,0,0.012392425,0,CYANIDE
TX,Harris,48201,48201350500,5551,0,0,0.779892861,0.509847372,0,0,1.289740233,0,0,0.600929896,0.254780116,0,0,0.855710011,0,0,0,0,0,0,0,0.171142002,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201350500,5551,0.17421909,0.435251302,0.543189744,0.152205285,0.376696883,0,1.681562304,0.149869579,0.409311814,0.687705202,0.175786052,0.354247039,0,1.776919686,0,0,0,0,0,0,0,0,0.000355384,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201350600,10890,0.010593374,0.014149393,0.024471355,0.045155707,0,1.57774,1.672109828,0.009125441,0.012061649,0.029875694,0.04887722,0,1.221348055,1.321288059,2.01E-08,2.65E-08,6.57E-08,1.08E-07,0,2.69E-06,2.91E-06,0.146809784,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201350600,10890,0.12474886,0.174882016,0.084236412,0.078436281,0.606741999,0,1.069045568,0.109307358,0.152521148,0.109171268,0.091128995,0.460144688,0,0.922273457,8.53E-07,1.19E-06,8.52E-07,7.11E-07,3.59E-06,0,7.19E-06,0,0,0,0,0,0,0,0,0,0.030742449,0,0,0,0,BENZENE
TX,Harris,48201,48201350600,10890,0.042657415,9.21E-05,0.010389921,0.00867936,0.025066736,0,0.086885488,0.043179843,8.08E-05,0.014230869,0.012072193,0.018389557,0,0.087953252,1.30E-06,2.42E-09,4.27E-07,3.62E-07,5.52E-07,0,2.64E-06,0,0,0,0,0.043976626,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201350600,10890,0.010783342,0.033372066,0,0,0,0,0.044155408,0.010778927,0.022383532,0,0,0,0,0.033162459,0,0,0,0,0,0,0,0,0.011054153,0,0,0,0,0,0,0,0,0,0,0.011054153,0,CYANIDE
TX,Harris,48201,48201350600,10890,0,0,0.379613654,0.643274112,0,0,1.022887766,0,0,0.290942495,0.3266347,0,0,0.617577196,0,0,0,0,0,0,0,0.123515439,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201350600,10890,0.121869165,0.514786749,0.263762669,0.150854622,0.376696883,0,1.427970088,0.106931777,0.45382516,0.333086843,0.160600242,0.332088042,0,1.386532064,0,0,0,0,0,0,0,0,0.000277306,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201350700,2458,0.010032954,0.015383955,0.019789348,0.044268168,0,1.57774,1.667214424,0.008553373,0.012804209,0.02357899,0.041071981,0,1.221348055,1.307356608,1.88E-08,2.82E-08,5.19E-08,9.04E-08,0,2.69E-06,2.88E-06,0.145261845,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201350700,2458,0.120480025,0.202100883,0.067093199,0.075478364,0.606741999,0,1.071894469,0.103625248,0.170454787,0.084588125,0.069932077,0.466159651,0,0.894759888,8.08E-07,1.33E-06,6.60E-07,5.45E-07,3.64E-06,0,6.98E-06,0,0,0,0,0,0,0,0,0,0.02982533,0,0,0,0,BENZENE
TX,Harris,48201,48201350700,2458,0.041756313,0.000104474,0.008299499,0.008495755,0.025066736,0,0.083722777,0.03951959,8.47E-05,0.01097945,0.007981761,0.019068661,0,0.077634122,1.19E-06,2.54E-09,3.29E-07,2.39E-07,5.72E-07,0,2.33E-06,0,0,0,0,0.038817061,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201350700,2458,0.010264004,0.038752231,0,0,0,0,0.049016235,0.010221866,0.02511399,0,0,0,0,0.035335856,0,0,0,0,0,0,0,0,0.011778619,0,0,0,0,0,0,0,0,0,0,0.011778619,0,CYANIDE
TX,Harris,48201,48201350700,2458,0,0,0.294198059,0.622620203,0,0,0.916818262,0,0,0.212623742,0.311723225,0,0,0.524346967,0,0,0,0,0,0,0,0.104869393,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201350700,2458,0.11817331,0.667033582,0.21001103,0.142376016,0.376696883,0,1.51429082,0.103288114,0.557195719,0.26020976,0.126127088,0.314667652,0,1.361488332,0,0,0,0,0,0,0,0,0.000272298,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201350800,8283,0.010297162,0.011936979,0.021704662,0.041639491,0,1.40214,1.487718294,0.008842612,0.010102235,0.025680999,0.040498507,0,1.099116647,1.184241,1.95E-08,2.22E-08,5.65E-08,8.91E-08,0,2.42E-06,2.61E-06,0.131582333,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201350800,8283,0.114621917,0.135166969,0.074939497,0.074770751,0.606741999,0,1.006241133,0.098385128,0.120157751,0.092898375,0.074355332,0.462629129,0,0.848425714,7.67E-07,9.37E-07,7.25E-07,5.80E-07,3.61E-06,0,6.62E-06,0,0,0,0,0,0,0,0,0,0.028280857,0,0,0,0,BENZENE
TX,Harris,48201,48201350800,8283,0.040204416,0.000101875,0.009681204,0.008759011,0.025066736,0,0.083813241,0.036562632,8.33E-05,0.013114354,0.009555206,0.019023387,0,0.078338915,1.10E-06,2.50E-09,3.93E-07,2.87E-07,5.71E-07,0,2.35E-06,0,0,0,0,0.039169457,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201350800,8283,0.00985125,0.025791158,0,0,0,0,0.035642408,0.009899883,0.017359776,0,0,0,0,0.027259659,0,0,0,0,0,0,0,0,0.009086553,0,0,0,0,0,0,0,0,0,0,0.009086553,0,CYANIDE
TX,Harris,48201,48201350800,8283,0,0,0.334893851,0.589274414,0,0,0.924168265,0,0,0.261270864,0.295169041,0,0,0.556439905,0,0,0,0,0,0,0,0.111287981,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201350800,8283,0.111645433,0.389070452,0.234641669,0.145425874,0.376696883,0,1.257480312,0.093832621,0.348094997,0.283436005,0.136197018,0.337024567,0,1.198585208,0,0,0,0,0,0,0,0,0.000239717,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201410100,1756,0.005808778,0.033162568,0.137480812,0.057605937,0,2.1272,2.361258095,0.004743164,0.027557458,0.143740457,0.051528293,0,1.608313005,1.835882376,1.04E-08,6.06E-08,3.16E-07,1.13E-07,0,3.54E-06,4.04E-06,0.203986931,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201410100,1756,0.08545038,0.292124411,0.464790793,0.099966788,0.606741999,0,1.54907437,0.06942004,0.257002292,0.496918202,0.098583502,0.456483406,0,1.378407441,5.41E-07,2.00E-06,3.88E-06,7.69E-07,3.56E-06,0,1.08E-05,0,0,0,0,0,0,0,0,0,0.045946915,0,0,0,0,BENZENE
TX,Harris,48201,48201410100,1756,0.036439307,3.70E-05,0.057670036,0.011374124,0.025066736,0,0.130587218,0.027907602,3.03E-05,0.061698042,0.012118897,0.018330136,0,0.120084983,8.37E-07,9.09E-10,1.85E-06,3.64E-07,5.50E-07,0,3.60E-06,0,0,0,0,0.060042491,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201410100,1756,0.005019663,0.09921313,0,0,0,0,0.104232793,0.004990697,0.063068424,0,0,0,0,0.068059121,0,0,0,0,0,0,0,0,0.022686374,0,0,0,0,0,0,0,0,0,0,0.022686374,0,CYANIDE
TX,Harris,48201,48201410100,1756,0,0,2.106772817,0.779948575,0,0,2.886721392,0,0,1.532123323,0.382751654,0,0,1.914874976,0,0,0,0,0,0,0,0.382974995,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201410100,1756,0.101556662,1.037947669,1.453207377,0.181774109,0.376696883,0,3.1511827,0.082425012,0.862071903,1.549772819,0.176145495,0.312867218,0,2.983282448,0,0,0,0,0,0,0,0,0.000596656,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201410200,2942,0.005263974,0.067782493,0.081684549,0.07617486,0,2.1272,2.358105876,0.00447947,0.056948219,0.092924482,0.060702767,0,1.626303083,1.841358022,9.85E-09,1.25E-07,2.04E-07,1.34E-07,0,3.58E-06,4.05E-06,0.204595336,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201410200,2942,0.07698306,0.360842407,0.275177619,0.108537629,0.606741999,0,1.428282714,0.064799308,0.301166516,0.325049317,0.082501164,0.458444807,0,1.231961112,5.05E-07,2.35E-06,2.54E-06,6.44E-07,3.58E-06,0,9.61E-06,0,0,0,0,0,0,0,0,0,0.04106537,0,0,0,0,BENZENE
TX,Harris,48201,48201410200,2942,0.032600832,6.84E-05,0.034167623,0.01199316,0.025066736,0,0.103896761,0.027532726,5.81E-05,0.044696743,0.009098949,0.01907432,0,0.100460864,8.26E-07,1.74E-09,1.34E-06,2.73E-07,5.72E-07,0,3.01E-06,0,0,0,0,0.050230432,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201410200,2942,0.004669234,0.15592107,0,0,0,0,0.160590304,0.004709978,0.097733483,0,0,0,0,0.102443461,0,0,0,0,0,0,0,0,0.03414782,0,0,0,0,0,0,0,0,0,0,0.03414782,0,CYANIDE
TX,Harris,48201,48201410200,2942,0,0,1.237793948,1.043049753,0,0,2.2808437,0,0,0.947139886,0.517531518,0,0,1.464671405,0,0,0,0,0,0,0,0.292934281,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201410200,2942,0.090011994,1.835850518,0.859943788,0.189626028,0.376696883,0,3.352129213,0.076052255,1.325329984,1.012071245,0.14401254,0.271943532,0,2.829409556,0,0,0,0,0,0,0,0,0.000565882,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201410300,2788,0.004791812,0.036409452,0.076005446,0.065744613,0,1.9135,2.096451323,0.004045897,0.030843592,0.089803278,0.063026878,0,1.468317799,1.656037443,8.90E-09,6.79E-08,1.98E-07,1.39E-07,0,3.23E-06,3.64E-06,0.18400416,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201410300,2788,0.069666461,0.255735007,0.25583836,0.103796703,0.606741999,0,1.291778529,0.05902543,0.239470202,0.338137292,0.108294745,0.46445977,0,1.20938744,4.60E-07,1.87E-06,2.64E-06,8.45E-07,3.62E-06,0,9.43E-06,0,0,0,0,0,0,0,0,0,0.040312915,0,0,0,0,BENZENE
TX,Harris,48201,48201410300,2788,0.031514216,3.39E-05,0.034060761,0.012406662,0.025066736,0,0.103082227,0.027246263,2.95E-05,0.05273683,0.013631893,0.018604607,0,0.11224913,8.17E-07,8.86E-10,1.58E-06,4.09E-07,5.58E-07,0,3.37E-06,0,0,0,0,0.056124565,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201410300,2788,0.004290683,0.10252134,0,0,0,0,0.106812023,0.004274725,0.06601388,0,0,0,0,0.070288606,0,0,0,0,0,0,0,0,0.023429535,0,0,0,0,0,0,0,0,0,0,0.023429535,0,CYANIDE
TX,Harris,48201,48201410300,2788,0,0,1.148429527,0.901690405,0,0,2.050119931,0,0,0.935879025,0.445278473,0,0,1.381157498,0,0,0,0,0,0,0,0.2762315,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201410300,2788,0.082219467,1.190458362,0.799432001,0.185680203,0.376696883,0,2.634486917,0.069524671,0.998570181,1.048196889,0.189647678,0.315977683,0,2.621917102,0,0,0,0,0,0,0,0,0.000524383,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201410400,5874,0.00474779,0.033491229,0.070470713,0.068047788,0,1.9135,2.090257519,0.00396754,0.028025774,0.077780233,0.05952127,0,1.448179225,1.617474041,8.73E-09,6.17E-08,1.71E-07,1.31E-07,0,3.19E-06,3.56E-06,0.179719338,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
TX,Harris,48201,48201410400,5874,0.068668085,0.242894358,0.236531286,0.103424159,0.606741999,0,1.258259887,0.057286621,0.209057702,0.283076084,0.094179534,0.458183287,0,1.101783228,4.47E-07,1.63E-06,2.21E-06,7.35E-07,3.57E-06,0,8.59E-06,0,0,0,0,0,0,0,0,0,0.036726108,0,0,0,0,BENZENE
TX,Harris,48201,48201410400,5874,0.031492553,2.88E-05,0.031506778,0.012360671,0.025066736,0,0.100455549,0.027000567,2.48E-05,0.043443039,0.011763033,0.018805508,0,0.101036932,8.10E-07,7.44E-10,1.30E-06,3.53E-07,5.64E-07,0,3.03E-06,0,0,0,0,0.050518466,0,0,0,0,0,0,0,0,0,BUTADIENE
TX,Harris,48201,48201410400,5874,0.004325705,0.10131144,0,0,0,0,0.105637145,0.004317087,0.063446775,0,0,0,0,0.067763863,0,0,0,0,0,0,0,0,0.022587954,0,0,0,0,0,0,0,0,0,0,0.022587954,0,CYANIDE
TX,Harris,48201,48201410400,5874,0,0,1.057002717,0.940310482,0,0,1.997313199,0,0,0.793499475,0.469457641,0,0,1.262957116,0,0,0,0,0,0,0,0.252591423,0,0,0,0,0,0,0,0,0,0,0,0,0,DIESEL
TX,Harris,48201,48201410400,5874,0.08078791,1.113882124,0.739098864,0.184173519,0.376696883,0,2.494639301,0.067092202,0.916115377,0.875584921,0.164599329,0.309815374,0,2.333207204,0,0,0,0,0,0,0,0,0.000466641,0,0,0,0,0,0,0,0,0,0,0,0,TOLUENE
TX,Harris,48201,48201410500,3932,0.005412231,0.036884513,0.08394087,0.062590442,0,2.1272,2.316028056,0.00456573,0.031114721,0.093936893,0.053860825,0,1.633898894,1.817377063,1.00E-08,6.85E-08,2.07E-07,1.18E-07,0,3.59E-06,4.00E-06,0.201930785,0,0,0,0,0,0,0,0,0,0,0,0,0,ACETALDEHYDE
